Order_Date,Region,Category,Total_Sales,Total_Quantity,Avg_7Day_Sales
2023-05-29,West,Technology,953,9,2932.0
2023-05-30,East,Furniture,1742,8,1968.0
2023-05-31,South,Furniture,1681,4,2111.5714285714284
2023-06-01,West,Office Supplies,4625,5,3359.0
2023-06-02,East,Office Supplies,3053,6,2320.1428571428573
2023-06-03,North,Office Supplies,3355,1,3400.5714285714284
2023-06-04,West,Technology,4126,4,3456.4285714285716
2023-06-05,North,Technology,1109,1,3091.1428571428573
2023-06-06,West,Furniture,4809,2,3847.714285714286
2023-06-07,South,Technology,967,3,1945.7142857142858
2023-06-08,North,Furniture,3059,4,2839.0
2023-06-09,East,Furniture,3939,8,2398.8571428571427
2023-06-10,North,Office Supplies,2721,6,2669.714285714286
2023-06-11,North,Office Supplies,1031,1,2347.714285714286
2023-06-12,South,Furniture,3411,9,2152.8571428571427
2023-06-13,East,Office Supplies,1096,7,2190.4285714285716
2023-06-14,South,Technology,882,5,1658.5714285714287
2023-06-15,South,Technology,3281,9,1741.857142857143
2023-06-16,South,Office Supplies,3266,5,2106.8571428571427
2023-06-17,South,Office Supplies,127,4,1945.0
2023-06-18,North,Technology,1490,1,1904.142857142857
2023-06-19,East,Furniture,1769,7,2188.1428571428573
2023-06-20,West,Office Supplies,4197,9,3885.1428571428573
2023-06-21,North,Furniture,1820,7,2083.5714285714284
2023-06-22,North,Technology,4839,7,2295.5714285714284
2023-06-23,North,Office Supplies,4854,1,2830.5714285714284
2023-06-24,North,Technology,2910,8,2809.285714285714
2023-06-25,South,Office Supplies,4256,6,2312.8571428571427
2023-06-26,West,Technology,362,7,3344.714285714286
2023-06-27,North,Technology,3170,9,2873.4285714285716
2023-06-28,East,Technology,2637,2,2197.4285714285716
2023-06-29,West,Furniture,2371,8,3063.285714285714
2023-06-30,North,Office Supplies,4478,3,3365.8571428571427
2023-07-01,East,Office Supplies,4862,3,2728.285714285714
2023-07-02,South,Office Supplies,4054,6,2753.8571428571427
2023-07-03,North,Technology,4476,9,3792.4285714285716
2023-07-04,West,Furniture,1883,2,3196.1428571428573
2023-07-05,South,Furniture,2849,2,2673.5714285714284
2023-07-06,West,Office Supplies,2429,1,2882.4285714285716
2023-07-07,East,Office Supplies,1185,5,2648.714285714286
2023-07-08,North,Furniture,4650,8,4196.714285714285
2023-07-09,South,Office Supplies,533,2,2623.714285714286
2023-07-10,North,Furniture,3604,2,4020.285714285714
2023-07-11,South,Furniture,2167,1,2464.5714285714284
2023-07-12,East,Technology,4186,6,2810.5714285714284
2023-07-13,South,Technology,2305,8,2327.285714285714
2023-07-14,North,Furniture,4371,4,3951.285714285714
2023-07-15,West,Technology,3497,2,2792.5714285714284
2023-07-16,North,Technology,4384,3,4161.857142857143
2023-07-17,South,Office Supplies,3984,3,2878.285714285714
2023-07-18,South,Technology,1080,4,2424.5714285714284
2023-07-19,East,Office Supplies,4077,3,2830.285714285714
2023-07-20,North,Office Supplies,4084,6,4292.428571428572
2023-07-21,North,Furniture,1280,5,3835.5714285714284
2023-07-22,East,Office Supplies,4869,5,3369.285714285714
2023-07-23,East,Furniture,2568,8,3483.4285714285716
2023-07-24,West,Furniture,1724,3,2351.8571428571427
2023-07-25,West,Office Supplies,648,7,1844.857142857143
2023-07-26,North,Technology,3854,5,3746.714285714286
2023-07-27,South,Office Supplies,1859,6,2111.0
2023-07-28,North,Furniture,2084,6,3380.1428571428573
2023-07-29,North,Office Supplies,4689,6,3535.1428571428573
2023-07-30,North,Technology,639,8,3002.0
2023-07-31,East,Furniture,956,9,3243.285714285714
2023-08-01,North,Office Supplies,1228,7,2551.1428571428573
2023-08-02,East,Office Supplies,1795,6,2805.1428571428573
2023-08-03,West,Technology,2218,2,2110.0
2023-08-04,West,Office Supplies,877,7,1896.5714285714287
2023-08-05,South,Technology,719,4,1806.7142857142858
2023-08-06,West,Office Supplies,2441,9,1976.2857142857142
2023-08-07,East,Office Supplies,2455,4,2986.5714285714284
2023-08-08,East,Technology,3748,2,2924.0
2023-08-09,North,Office Supplies,1650,4,2203.4285714285716
2023-08-10,West,Furniture,4554,1,2279.8571428571427
2023-08-11,South,Technology,1296,4,1915.7142857142858
2023-08-12,West,Furniture,3628,6,2298.5714285714284
2023-08-13,West,Office Supplies,4521,8,2698.1428571428573
2023-08-14,West,Furniture,480,7,2674.1428571428573
2023-08-15,North,Furniture,4350,8,2642.0
2023-08-16,East,Furniture,294,3,2383.5714285714284
2023-08-17,East,Technology,3376,7,2170.285714285714
2023-08-18,West,Office Supplies,1176,4,2525.285714285714
2023-08-19,East,Office Supplies,4918,7,2506.0
2023-08-20,East,Technology,3991,5,2939.5714285714284
2023-08-21,South,Furniture,2594,6,1976.7142857142858
2023-08-22,North,Furniture,435,2,2153.5714285714284
2023-08-23,South,Office Supplies,1022,9,1793.4285714285713
2023-08-24,North,Furniture,2070,4,2151.5714285714284
2023-08-25,North,Technology,1449,6,1688.7142857142858
2023-08-26,South,Furniture,2331,7,1557.2857142857142
2023-08-27,South,Office Supplies,1261,3,1583.142857142857
2023-08-28,West,Technology,3123,7,2846.1428571428573
2023-08-29,South,Technology,4434,5,1951.0
2023-08-30,North,Furniture,1173,1,1765.0
2023-08-31,South,Office Supplies,839,6,1968.142857142857
2023-09-01,South,Furniture,4819,6,2471.4285714285716
2023-09-02,East,Furniture,2676,2,3065.4285714285716
2023-09-03,South,Furniture,3044,9,2535.714285714286
2023-09-04,East,Office Supplies,3156,7,3165.5714285714284
2023-09-05,West,Technology,478,4,2565.714285714286
2023-09-06,West,Technology,4485,2,2555.8571428571427
2023-09-07,South,Technology,3300,1,2861.1428571428573
2023-09-08,North,Technology,4332,5,2208.4285714285716
2023-09-09,North,Furniture,1956,2,2252.1428571428573
2023-09-10,East,Office Supplies,4933,8,3334.8571428571427
2023-09-11,South,Technology,2671,6,2909.714285714286
2023-09-12,West,Office Supplies,4942,8,2743.5714285714284
2023-09-13,North,Technology,2088,4,1929.0
2023-09-14,West,Office Supplies,1000,5,2240.5714285714284
2023-09-15,East,Furniture,1462,1,3501.714285714286
2023-09-16,West,Office Supplies,2774,3,2568.285714285714
2023-09-17,South,Furniture,1429,1,2933.714285714286
2023-09-18,South,Technology,2076,9,2596.8571428571427
2023-09-19,West,Furniture,3184,4,2855.1428571428573
2023-09-20,North,Office Supplies,1414,6,2068.8571428571427
2023-09-21,West,Technology,3925,6,2969.714285714286
2023-09-22,North,Technology,970,2,1911.7142857142858
2023-09-23,North,Technology,306,2,1748.4285714285713
2023-09-24,North,Technology,2485,3,1935.857142857143
2023-09-25,South,Office Supplies,2888,3,2889.5714285714284
2023-09-26,West,Office Supplies,2107,3,3202.4285714285716
2023-09-27,North,Technology,340,9,1365.5714285714287
2023-09-28,North,Office Supplies,1079,3,1240.2857142857142
2023-09-29,West,Furniture,2178,5,2872.8571428571427
2023-09-30,South,Technology,860,3,2324.0
2023-10-01,South,Furniture,3158,9,2340.285714285714
2023-10-02,East,Furniture,4928,3,3723.4285714285716
2023-10-03,South,Furniture,4541,5,2517.5714285714284
2023-10-04,West,Technology,680,9,2264.0
2023-10-05,East,Office Supplies,1210,7,3193.714285714286
2023-10-06,North,Technology,1088,6,1097.4285714285713
2023-10-07,West,Office Supplies,3651,1,2642.714285714286
2023-10-08,West,Office Supplies,2339,8,2580.5714285714284
2023-10-09,North,Furniture,3029,2,1328.142857142857
2023-10-10,North,Office Supplies,3752,9,1725.5714285714287
2023-10-11,East,Office Supplies,3030,8,3056.4285714285716
2023-10-12,South,Technology,2688,6,2520.0
2023-10-13,South,Furniture,4866,4,3011.0
2023-10-14,South,Technology,3586,4,3226.714285714286
2023-10-15,North,Technology,4861,8,2376.285714285714
2023-10-16,East,Furniture,392,3,2730.1428571428573
2023-10-17,South,Technology,3529,3,3318.285714285714
2023-10-18,South,Office Supplies,3611,7,3711.285714285714
2023-10-19,North,Office Supplies,393,1,2077.4285714285716
2023-10-20,East,Office Supplies,4281,3,2890.8571428571427
2023-10-21,West,Technology,2113,4,2427.5714285714284
2023-10-22,South,Office Supplies,3138,4,3708.4285714285716
2023-10-23,East,Furniture,206,5,2215.5714285714284
2023-10-24,North,Technology,1920,7,2303.1428571428573
2023-10-25,West,Furniture,2427,8,2213.5714285714284
2023-10-26,North,Office Supplies,4398,3,2777.285714285714
2023-10-27,West,Office Supplies,2356,9,2249.1428571428573
2023-10-28,East,Technology,4800,9,2692.4285714285716
2023-10-29,East,Office Supplies,659,6,2082.5714285714284
2023-10-30,East,Office Supplies,1542,7,2130.0
2023-10-31,West,Technology,603,4,2024.142857142857
2023-11-01,West,Technology,4942,1,2633.0
2023-11-02,South,Office Supplies,2825,7,3463.285714285714
2023-11-03,West,Furniture,2005,2,2397.8571428571427
2023-11-04,South,Technology,2815,8,3481.4285714285716
2023-11-05,South,Technology,2326,3,3118.5714285714284
2023-11-06,East,Office Supplies,1782,8,1951.7142857142858
2023-11-07,East,Furniture,564,2,1976.2857142857142
2023-11-08,East,Technology,1705,2,1608.2857142857142
2023-11-09,North,Technology,3446,9,3114.1428571428573
2023-11-10,East,Technology,543,6,1656.4285714285713
2023-11-11,East,Technology,4554,4,1621.2857142857142
2023-11-12,East,Office Supplies,3130,8,1974.2857142857142
2023-11-13,North,Technology,3163,4,3133.285714285714
2023-11-14,North,Technology,1212,2,2770.4285714285716
2023-11-15,West,Furniture,3121,4,2509.5714285714284
2023-11-16,West,Technology,2393,2,2549.5714285714284
2023-11-17,West,Office Supplies,2786,4,2600.8571428571427
2023-11-18,South,Technology,4527,5,3253.0
2023-11-19,South,Office Supplies,2719,1,3137.285714285714
2023-11-20,West,Furniture,1301,8,2450.1428571428573
2023-11-21,East,Office Supplies,3302,1,2225.714285714286
2023-11-22,South,Furniture,280,6,2661.4285714285716
2023-11-23,East,Furniture,3152,5,2421.4285714285716
2023-11-24,North,Furniture,3252,1,2540.5714285714284
2023-11-25,West,Office Supplies,2759,7,2758.1428571428573
2023-11-26,East,Office Supplies,1221,7,2515.285714285714
2023-11-27,South,Technology,4156,5,2806.8571428571427
2023-11-28,East,Furniture,3444,6,2763.714285714286
2023-11-29,South,Office Supplies,3962,2,2969.285714285714
2023-11-30,West,Technology,2531,4,2413.714285714286
2023-12-01,North,Office Supplies,4418,5,3115.5714285714284
2023-12-02,North,Office Supplies,4176,6,3437.8571428571427
2023-12-03,North,Office Supplies,2811,8,3211.1428571428573
2023-12-04,East,Office Supplies,3343,8,3163.714285714286
2023-12-05,West,Technology,2302,8,2456.1428571428573
2023-12-06,West,Office Supplies,1390,4,2208.8571428571427
2023-12-07,South,Office Supplies,2766,1,2962.285714285714
2023-12-08,East,Furniture,3138,8,2961.4285714285716
2023-12-09,West,Technology,3457,6,2360.8571428571427
2023-12-10,West,Furniture,1897,9,2233.8571428571427
2023-12-11,North,Office Supplies,2334,4,3052.285714285714
2023-12-12,North,Technology,935,3,2734.0
2023-12-13,North,Technology,908,5,2690.5714285714284
2023-12-14,West,Technology,4936,4,2753.1428571428573
2023-12-15,South,Furniture,2059,5,2924.1428571428573
2023-12-16,East,Furniture,1765,5,2766.4285714285716
2023-12-17,South,Technology,1863,4,2543.5714285714284
2023-12-18,North,Furniture,4645,7,2889.5714285714284
2023-12-19,South,Furniture,341,5,2203.8571428571427
2023-12-20,North,Technology,4146,9,2850.714285714286
2023-12-21,North,Office Supplies,2578,2,2622.4285714285716
2023-12-22,North,Furniture,2686,8,2604.5714285714284
2023-12-23,East,Technology,330,7,2341.8571428571427
2023-12-24,South,Furniture,1555,5,2386.0
2023-12-25,East,Office Supplies,3814,5,2436.4285714285716
2023-12-26,South,Technology,3064,7,2230.0
2023-12-27,West,Office Supplies,4354,4,2981.0
2023-12-28,South,Furniture,2092,4,1962.857142857143
2023-12-29,South,Furniture,3041,2,2002.142857142857
2023-12-30,West,Office Supplies,2392,1,2961.1428571428573
2023-12-31,West,Furniture,2848,7,3039.1428571428573
2024-01-01,South,Technology,2117,3,2010.4285714285713
2024-01-02,North,Technology,2747,2,2663.5714285714284
2024-01-03,West,Furniture,2902,8,3255.1428571428573
2024-01-04,West,Technology,3437,6,3252.285714285714
2024-01-05,South,Technology,3715,5,2275.0
2024-01-06,North,Office Supplies,3572,9,3040.285714285714
2024-01-07,South,Office Supplies,3434,8,2716.8571428571427
2024-01-08,South,Technology,2745,4,2886.8571428571427
2024-01-09,West,Technology,2266,4,3305.0
2024-01-10,West,Technology,515,7,2673.4285714285716
2024-01-11,East,Furniture,1320,3,2450.5714285714284
2024-01-12,West,Furniture,2953,6,2473.285714285714
2024-01-13,East,Technology,4574,2,2612.0
2024-01-14,South,Technology,3898,5,3006.0
2024-01-15,North,Office Supplies,2767,2,3305.8571428571427
2024-01-16,South,Office Supplies,1122,2,2867.4285714285716
2024-01-17,West,Furniture,4037,5,2708.285714285714
2024-01-18,West,Office Supplies,4282,8,2913.1428571428573
2024-01-19,West,Technology,4393,5,3126.1428571428573
2024-01-20,West,Furniture,4635,7,3297.285714285714
2024-01-21,North,Furniture,3502,6,3142.5714285714284
2024-01-22,East,Technology,4064,1,2715.0
2024-01-23,North,Office Supplies,350,7,2600.285714285714
2024-01-24,North,Technology,1833,1,2493.8571428571427
2024-01-25,North,Technology,1965,7,2390.8571428571427
2024-01-26,North,Furniture,4755,9,2677.714285714286
2024-01-27,South,Office Supplies,4300,5,3047.285714285714
2024-01-28,North,Technology,1786,2,2422.5714285714284
2024-01-29,South,Technology,3675,4,3269.8571428571427
2024-01-30,East,Technology,4123,8,2855.714285714286
2024-01-31,West,Office Supplies,1177,8,3141.714285714286
2024-02-01,South,Office Supplies,3142,8,3188.0
2024-02-02,East,Office Supplies,2747,5,2996.0
2024-02-03,West,Furniture,1471,9,3278.285714285714
2024-02-04,West,Office Supplies,3750,6,3392.1428571428573
2024-02-05,South,Office Supplies,3994,3,3268.0
2024-02-06,West,Office Supplies,4395,4,3443.285714285714
2024-02-07,West,Furniture,241,2,2866.0
2024-02-08,North,Office Supplies,1765,9,2279.4285714285716
2024-02-09,North,Office Supplies,4617,3,2438.714285714286
2024-02-10,West,Furniture,3107,6,2682.285714285714
2024-02-11,South,Technology,3383,9,3359.1428571428573
2024-02-12,West,Office Supplies,1013,2,2164.8571428571427
2024-02-13,North,Furniture,1676,9,2628.1428571428573
2024-02-14,South,Technology,639,2,2893.5714285714284
2024-02-15,North,Office Supplies,827,9,2484.4285714285716
2024-02-16,West,Technology,1588,5,2223.5714285714284
2024-02-17,West,Office Supplies,2102,9,2313.714285714286
2024-02-18,North,Office Supplies,1485,5,2415.8571428571427
2024-02-19,East,Office Supplies,2623,4,3323.5714285714284
2024-02-20,East,Technology,3525,2,3282.285714285714
2024-02-21,East,Office Supplies,3135,7,3541.5714285714284
2024-02-22,West,Office Supplies,3433,8,2268.4285714285716
2024-02-23,South,Technology,539,3,2810.285714285714
2024-02-24,West,Office Supplies,4828,8,2330.285714285714
2024-02-25,East,Office Supplies,3420,5,3376.714285714286
2024-02-26,East,Furniture,3164,7,3248.1428571428573
2024-02-27,South,Office Supplies,1267,8,2377.0
2024-02-28,North,Furniture,4140,8,2328.0
2024-02-29,East,Furniture,3956,6,3224.285714285714
2024-03-01,East,Office Supplies,1733,8,3079.4285714285716
2024-03-02,East,Office Supplies,3829,9,3251.714285714286
2024-03-03,North,Office Supplies,2365,4,2410.714285714286
2024-03-04,West,Office Supplies,894,2,2423.5714285714284
2024-03-05,South,Technology,4980,5,2563.4285714285716
2024-03-06,East,Office Supplies,3968,8,3315.0
2024-03-07,South,Office Supplies,2080,9,2411.714285714286
2024-03-08,North,Technology,4499,9,2801.285714285714
2024-03-09,East,Technology,1987,6,3151.0
2024-03-10,West,Office Supplies,3594,5,2493.1428571428573
2024-03-11,South,Office Supplies,1063,4,1993.0
2024-03-12,South,Furniture,1969,1,1791.0
2024-03-13,South,Furniture,3728,4,2232.285714285714
2024-03-14,East,Furniture,1205,2,2834.5714285714284
2024-03-15,South,Office Supplies,1085,5,2310.285714285714
2024-03-16,West,Furniture,2982,6,2774.4285714285716
2024-03-17,South,Technology,4873,1,2825.4285714285716
2024-03-18,South,Furniture,2781,5,2511.285714285714
2024-03-19,East,Office Supplies,4171,5,2978.4285714285716
2024-03-20,East,Furniture,4516,7,3058.4285714285716
2024-03-21,South,Furniture,4108,3,2801.0
2024-03-22,South,Office Supplies,2610,5,3022.0
2024-03-23,North,Furniture,1577,7,2367.0
2024-03-24,North,Furniture,2453,4,2478.0
2024-03-25,South,Furniture,1170,2,2907.8571428571427
2024-03-26,East,Technology,1803,9,3068.4285714285716
2024-03-27,East,Technology,1296,5,2706.5714285714284
2024-03-28,North,Office Supplies,2195,4,2673.4285714285716
2024-03-29,South,Furniture,386,3,2430.4285714285716
2024-03-30,South,Office Supplies,4069,9,2856.714285714286
2024-03-31,North,Office Supplies,2755,7,2854.8571428571427
2024-04-01,North,Technology,278,5,2303.1428571428573
2024-04-02,South,Furniture,4526,5,2807.1428571428573
2024-04-03,East,Office Supplies,2038,4,2430.8571428571427
2024-04-04,East,Office Supplies,745,9,2253.4285714285716
2024-04-05,North,Office Supplies,364,4,2017.2857142857142
2024-04-06,South,Furniture,4473,4,3048.8571428571427
2024-04-07,South,Technology,264,6,2499.714285714286
2024-04-08,East,Furniture,777,6,2192.285714285714
2024-04-09,South,Office Supplies,2474,5,2480.285714285714
2024-04-10,North,Office Supplies,3235,3,1836.7142857142858
2024-04-11,West,Technology,4430,2,3180.4285714285716
2024-04-12,West,Technology,4173,6,3476.285714285714
2024-04-13,West,Technology,2737,6,3376.8571428571427
2024-04-14,South,Furniture,1174,7,2480.8571428571427
2024-04-15,North,Furniture,1519,6,1828.4285714285713
2024-04-16,South,Office Supplies,4809,3,3112.714285714286
2024-04-17,North,Office Supplies,4951,7,2185.285714285714
2024-04-18,West,Office Supplies,4242,6,3293.1428571428573
2024-04-19,North,Technology,2679,7,2254.4285714285716
2024-04-20,North,Furniture,1103,1,2018.4285714285713
2024-04-21,South,Office Supplies,916,8,2662.285714285714
2024-04-22,South,Technology,380,9,2070.0
2024-04-23,North,Office Supplies,2899,9,2392.8571428571427
2024-04-24,South,Furniture,803,2,1545.7142857142858
2024-04-25,East,Technology,4354,1,2218.4285714285716
2024-04-26,South,Office Supplies,2166,3,1817.4285714285713
2024-04-27,South,Technology,276,1,1503.4285714285713
2024-04-28,North,Technology,715,3,2443.0
2024-04-29,North,Furniture,1947,3,2259.0
2024-04-30,South,Furniture,2254,7,1657.7142857142858
2024-05-01,East,Office Supplies,2577,5,1941.4285714285713
2024-05-02,East,Technology,1507,3,1899.142857142857
2024-05-03,West,Furniture,4339,8,3785.285714285714
2024-05-04,North,Office Supplies,3278,5,2510.285714285714
2024-05-05,East,Office Supplies,287,5,1755.0
2024-05-06,East,Office Supplies,3259,2,1929.4285714285713
2024-05-07,North,Technology,851,1,1924.5714285714287
2024-05-08,South,Furniture,3458,9,1464.7142857142858
2024-05-09,East,Office Supplies,4403,7,2452.0
2024-05-10,South,Office Supplies,2539,8,1696.5714285714287
2024-05-11,East,Technology,3120,5,2786.714285714286
2024-05-12,South,Furniture,940,2,1776.5714285714287
2024-05-13,South,Technology,542,5,1739.2857142857142
2024-05-14,East,Technology,2401,3,2507.714285714286
2024-05-15,West,Furniture,2105,2,3572.5714285714284
2024-05-16,East,Office Supplies,368,6,2192.1428571428573
2024-05-17,North,Office Supplies,1355,5,1735.4285714285713
2024-05-18,South,Furniture,3097,1,1872.2857142857142
2024-05-19,South,Technology,3522,2,2336.0
2024-05-20,South,Office Supplies,1768,3,2266.5714285714284
2024-05-21,East,Furniture,4453,3,2613.0
2024-05-22,South,Furniture,4541,5,2421.285714285714
2024-05-23,North,Office Supplies,932,3,1711.0
2024-05-24,North,Technology,1796,9,1553.4285714285713
2024-05-25,South,Office Supplies,3274,7,2526.285714285714
2024-05-26,South,Furniture,846,2,2512.8571428571427
2024-05-27,North,Furniture,4533,9,2098.8571428571427
2024-05-28,South,Office Supplies,2542,6,2798.5714285714284
2024-05-29,West,Technology,3581,3,3658.1428571428573
2024-05-30,South,Technology,2451,2,2706.285714285714
2024-05-31,North,Furniture,790,7,1933.5714285714287
2024-06-01,North,Furniture,140,5,1485.2857142857142
2024-06-02,East,Technology,4849,1,3264.714285714286
2024-06-03,South,Office Supplies,312,6,2247.714285714286
2024-06-04,East,Office Supplies,4525,5,3445.5714285714284
2024-06-05,West,Office Supplies,576,2,3107.5714285714284
2024-06-06,East,Technology,1727,9,3063.285714285714
2024-06-07,North,Furniture,3796,4,1906.0
2024-06-08,West,Furniture,1922,6,2786.0
2024-06-09,South,Technology,3434,9,2485.714285714286
2024-06-10,South,Furniture,2383,7,2177.4285714285716
2024-06-11,South,Furniture,1210,9,1882.5714285714287
2024-06-12,South,Office Supplies,2133,9,2066.4285714285716
2024-06-13,North,Technology,4931,1,2416.8571428571427
2024-06-14,South,Technology,3678,2,2228.714285714286
2024-06-15,South,Technology,299,1,1921.2857142857142
2024-06-16,North,Technology,956,4,2420.285714285714
2024-06-17,West,Technology,3646,4,2915.8571428571427
2024-06-18,East,Technology,1989,2,2901.714285714286
2024-06-19,North,Technology,2861,1,2572.4285714285716
2024-06-20,East,Technology,3822,5,3104.714285714286
2024-06-21,East,Technology,3303,6,3524.0
2024-06-22,South,Furniture,4186,5,2474.714285714286
2024-06-23,South,Office Supplies,3305,6,2456.285714285714
2024-06-24,North,Office Supplies,1071,4,2077.8571428571427
2024-06-25,East,Furniture,1747,9,3137.4285714285716
2024-06-26,East,Furniture,4783,3,3128.0
2024-06-27,West,Technology,4835,3,3000.5714285714284
2024-06-28,West,Office Supplies,2232,8,2699.5714285714284
2024-06-29,South,Furniture,3960,4,2681.5714285714284
2024-06-30,South,Furniture,1746,6,2758.1428571428573
2024-07-01,East,Technology,134,9,2500.714285714286
2024-07-02,North,Furniture,867,3,2088.8571428571427
2024-07-03,East,Office Supplies,4959,3,2962.4285714285716
2024-07-04,East,Office Supplies,1709,2,2922.4285714285716
2024-07-05,East,Furniture,4348,9,2997.5714285714284
2024-07-06,East,Technology,3929,7,3087.0
2024-07-07,South,Furniture,4696,1,3124.285714285714
2024-07-08,North,Office Supplies,2573,9,2436.4285714285716
2024-07-09,North,Technology,565,2,1974.857142857143
2024-07-10,East,Technology,4639,2,3500.1428571428573
2024-07-11,West,Furniture,2971,8,2823.285714285714
2024-07-12,South,Office Supplies,4106,7,3185.4285714285716
2024-07-13,West,Technology,2505,9,2669.5714285714284
2024-07-14,North,Office Supplies,1506,3,1485.5714285714287
2024-07-15,North,Technology,1918,2,1623.0
2024-07-16,South,Technology,704,2,3243.285714285714
2024-07-17,East,Technology,871,8,2941.285714285714
2024-07-18,East,Office Supplies,4112,4,3509.5714285714284
2024-07-19,North,Office Supplies,1720,4,1460.0
2024-07-20,South,Furniture,3406,8,3131.8571428571427
2024-07-21,West,Furniture,932,1,2720.4285714285716
2024-07-22,East,Technology,3289,7,3271.0
2024-07-23,West,Furniture,195,2,2473.714285714286
2024-07-24,South,Office Supplies,1981,8,2942.714285714286
2024-07-25,West,Technology,4297,4,2566.714285714286
2024-07-26,West,Furniture,1089,9,2031.5714285714287
2024-07-27,East,Technology,1668,6,3265.1428571428573
2024-07-28,East,Technology,1684,3,2884.5714285714284
2024-07-29,East,Furniture,2461,8,2674.8571428571427
2024-07-30,South,Technology,4251,8,2984.285714285714
2024-07-31,East,Furniture,2473,4,2365.4285714285716
2024-08-01,North,Office Supplies,1830,4,1568.4285714285713
2024-08-02,North,Furniture,1892,4,1714.857142857143
2024-08-03,South,Furniture,2783,4,3132.4285714285716
2024-08-04,West,Office Supplies,195,7,1740.5714285714287
2024-08-05,West,Office Supplies,2144,4,1622.4285714285713
2024-08-06,South,Furniture,530,9,2537.285714285714
2024-08-07,South,Office Supplies,3099,2,2393.4285714285716
2024-08-08,South,Furniture,1624,8,2524.8571428571427
2024-08-09,South,Technology,1299,5,2223.8571428571427
2024-08-10,South,Office Supplies,2841,3,2346.714285714286
2024-08-11,South,Technology,4913,8,2441.285714285714
2024-08-12,North,Technology,1660,7,1584.4285714285713
2024-08-13,South,Furniture,2363,9,2381.285714285714
2024-08-14,North,Office Supplies,3243,6,1967.0
2024-08-15,North,Furniture,4322,6,2369.285714285714
2024-08-16,East,Office Supplies,4317,3,2857.714285714286
2024-08-17,East,Furniture,2544,9,2633.714285714286
2024-08-18,South,Technology,4663,2,2971.714285714286
2024-08-19,West,Furniture,3472,7,1760.5714285714287
2024-08-20,West,Furniture,2269,2,1951.5714285714287
2024-08-21,West,Furniture,1124,3,2084.285714285714
2024-08-22,West,Furniture,1149,8,1634.5714285714287
2024-08-23,West,Furniture,2184,5,1791.0
2024-08-24,South,Technology,1171,6,2696.285714285714
2024-08-25,East,Furniture,2499,7,2520.8571428571427
2024-08-26,North,Technology,2277,2,2420.5714285714284
2024-08-27,North,Technology,4135,5,2765.5714285714284
2024-08-28,South,Furniture,3867,3,3016.714285714286
2024-08-29,West,Office Supplies,1674,6,2002.2857142857142
2024-08-30,West,Office Supplies,1096,4,1852.5714285714287
2024-08-31,South,Furniture,3606,9,3346.285714285714
2024-09-01,South,Furniture,4309,4,3556.0
2024-09-02,North,Office Supplies,2109,8,2805.4285714285716
2024-09-03,West,Office Supplies,2778,6,1753.4285714285713
2024-09-04,West,Furniture,4677,9,2097.4285714285716
2024-09-05,North,Technology,3888,8,3090.5714285714284
2024-09-06,East,Furniture,2716,7,2670.5714285714284
2024-09-07,North,Technology,2957,6,3275.8571428571427
2024-09-08,North,Office Supplies,4442,3,3447.1428571428573
2024-09-09,East,Office Supplies,2693,3,2814.714285714286
2024-09-10,South,Technology,3608,2,3369.5714285714284
2024-09-11,North,Technology,882,9,2955.714285714286
2024-09-12,South,Furniture,1484,3,3244.0
2024-09-13,North,Furniture,4439,3,3264.5714285714284
2024-09-14,South,Office Supplies,2022,8,2866.714285714286
2024-09-15,West,Office Supplies,3199,1,2393.8571428571427
2024-09-16,East,Technology,2766,7,2858.285714285714
2024-09-17,North,Furniture,1246,8,2851.8571428571427
2024-09-18,South,Technology,2579,8,3067.8571428571427
2024-09-19,East,Technology,4577,6,3158.8571428571427
2024-09-20,East,Technology,3607,5,3057.4285714285716
2024-09-21,South,Furniture,4360,8,3138.285714285714
2024-09-22,East,Office Supplies,1844,4,2957.4285714285716
2024-09-23,North,Furniture,2713,2,2938.1428571428573
2024-09-24,North,Office Supplies,1615,3,2613.4285714285716
2024-09-25,South,Technology,3883,3,3177.8571428571427
2024-09-26,North,Office Supplies,3573,1,2701.4285714285716
